Fitness,Label,AP_Eng1,AP_Eng2,AP_Eng3,HDG_Mode1,HDG_Mode2,HDG_Mode3,ALT_Mode1,ALT_Mode2,ALT_Mode3,HDG_Ref1,HDG_Ref2,HDG_Ref3,TurnK1,TurnK2,TurnK3,ALT_Ref1,ALT_Ref2,ALT_Ref3,Pwheel1,Pwheel2,Pwheel3
-25.18038157,0,0,0,1,1,0,1,1,0,1,-89.93017872,39.65365443,-84.45107931,25.21962839,21.88773924,31.40275956,51.68755836,481.5443193,736.0428765,2.581985103,11.91663569,-22.46858685
-33.74047552,0,0,1,0,0,0,1,0,1,0,-47.88308961,-67.99891943,-101.5736472,33.77972234,23.93829966,7.32383458,410.0562589,810.7918736,250.6708244,21.69343332,-21.70633734,19.7319739
-20.17071583,0,0,1,0,0,0,1,0,1,0,103.0924465,62.72853727,162.8598705,20.20996265,8.853545715,1.3468653,728.3695285,494.9816067,389.1396474,-9.409033673,-3.071176835,-23.37326321
-32.3050982,0,0,0,1,0,1,0,1,1,1,-29.0970896,171.727873,-80.64436075,32.34434502,39.48994616,36.00307273,760.5358479,752.5413137,122.7452276,26.18841013,22.68061785,27.88363811
-14.92216594,0,1,0,0,1,0,1,0,1,1,133.5819945,77.02731508,-39.59985126,13.51284095,42.8555909,31.23757137,229.5142727,930.6739072,386.4466754,-28.36865355,5.248440676,-2.791460856
-13.00249309,0,0,1,1,0,1,0,0,1,1,-154.6701965,-27.41181148,15.60290506,13.04173991,13.70077617,33.10920713,772.464054,252.9297954,718.697226,23.70135777,23.794568,18.43904811
-21.20392901,0,0,0,0,1,0,1,1,0,1,-63.3533321,-67.13377019,0.43113935,21.24317583,0.013014375,8.608558685,70.96708229,74.93217925,830.8511626,-4.736204934,-29.48792625,19.88393323
0,1,1,0,0,0,1,1,0,0,0,148.4573054,78.45533671,130.4765233,27.6180135,5.534203361,23.46184834,858.2863029,600.4110808,59.0488757,4.611729371,-3.609259543,28.38464188
-34.12298586,0,1,1,0,1,0,1,0,0,1,87.18055425,-93.64204769,-138.0895074,6.25256154,13.83184517,32.97215702,379.3184788,546.7489173,701.8326461,11.31354907,28.81183317,-23.67988709
0,1,1,0,1,1,0,1,1,0,0,-137.7677034,48.57974466,111.0945066,29.02521301,42.97642581,28.76720981,863.6665047,701.5136736,338.620285,12.08888558,16.0715772,14.27561406
-7.324883379,0,1,0,0,1,0,1,0,0,1,-133.8652606,169.9536327,143.3929321,20.91150315,1.043609218,3.080491472,563.1967151,122.0906611,848.6843819,-11.5400149,-12.18908848,22.07349645
-13.87528087,0,1,0,1,0,0,1,1,0,1,40.59781345,-144.0553641,45.17245216,44.02316017,34.18733084,40.60945064,339.9090898,650.0489108,752.7016416,-9.826232763,8.790605245,29.84498474
-28.3956759,0,0,1,0,1,0,0,1,1,1,142.3228634,-53.28305599,121.3166285,28.43492272,6.453450633,8.018249049,440.6691716,427.1919713,978.5665114,-0.890217163,-3.760859332,-29.62739714
-5.910182127,0,1,1,1,1,0,1,1,0,0,-82.77332763,179.350247,-133.3691563,36.05806143,1.581051869,14.30324426,893.5500714,415.0872865,486.9942296,27.27705119,-27.62278691,9.028938759
-26.99897858,0,0,0,1,1,1,0,0,1,0,-157.6270896,-22.65239137,137.1187914,27.0382254,9.612101136,18.10353563,328.5678203,406.5675123,62.99922054,-27.5173848,25.41987689,8.39753206
-7.387279403,0,1,0,1,1,0,0,0,0,1,102.3969408,-59.19209244,9.904309611,1.332946687,13.81111333,39.30534713,400.3108909,978.7988553,21.84525893,29.00503283,6.625321226,-12.45529121
-19.50062478,0,0,1,1,0,0,1,1,0,1,-18.60965649,-118.8804453,-133.789924,19.5398716,3.249163545,2.190104899,63.53038006,569.5140023,100.9798398,26.08300124,23.9488544,25.86825696
-28.1478793,0,1,0,1,1,0,1,1,0,0,-164.3563614,-92.85218785,138.8112825,2.571232009,1.079658301,0.825836525,557.318268,517.0755524,53.30502382,11.80959076,23.49201864,25.68395359
0,1,1,1,1,0,0,0,1,0,1,49.01058755,168.486352,18.29196969,20.87349634,26.7477838,25.9794123,544.7444052,223.4285829,301.0094975,13.74680025,14.5759392,5.471629035
-3.429202952,0,0,0,0,1,1,1,1,0,1,136.4739129,-1.524773543,116.0048252,3.468449771,14.07129298,3.139139149,676.4335325,727.8405094,689.2169568,7.10817876,19.912847,-5.208119266
-1.286054586,0,1,1,1,0,0,0,0,1,0,158.4888531,-38.0887127,92.79389416,32.34449472,29.24142959,29.90125559,72.9897046,62.99601722,732.5509501,19.97079653,10.07539711,12.6372069
-19.9735195,0,0,1,0,1,1,0,0,0,1,-64.72137702,1.648107607,32.52473715,20.01276632,24.56006234,40.10785721,829.6644652,588.7612543,828.1478351,22.87328542,-26.56063796,11.61287
-24.9609858,0,1,0,0,1,1,1,0,0,0,166.6001847,173.3225292,87.78395965,3.474021083,40.3705318,5.633644577,3.912351055,885.5181548,758.2785314,-21.12865967,17.70700386,21.27780854
-25.08860664,0,0,1,1,1,0,1,1,0,1,103.8441249,82.77416646,39.76250386,25.12785346,28.49321369,29.7987465,553.1850986,53.7891251,202.9711222,6.701716038,22.00558745,-14.65344438
-6.715475225,0,1,0,0,0,1,1,1,0,1,-45.14680811,-39.66084505,-112.8885529,36.86335453,22.50327225,26.79213582,81.65931203,783.029692,732.4797664,0.413467609,18.11561471,29.35265394
-25.39746731,0,0,0,1,0,0,1,0,0,1,75.07208068,156.0883601,143.5124905,25.43671413,9.128910927,4.256519569,485.453623,726.6306167,738.3895637,-21.68279532,-16.13326061,-16.25443979
-6.459571478,0,1,0,0,1,1,1,0,1,1,151.3411146,16.37747307,28.84338181,37.52056083,17.99726512,36.52501137,314.9378596,153.6236692,262.7439457,28.06133523,26.72762225,3.532886265
-10.61702743,0,0,1,1,0,1,0,0,1,0,-66.83987049,-51.19963402,-97.45176368,10.65627425,9.900079949,12.80331718,850.2803303,604.7120238,177.2187083,2.86745547,-4.347720086,18.84720841
0,1,1,1,1,0,0,1,1,0,1,-158.1799394,8.864380834,-101.0476057,20.90640476,42.02744694,9.053013314,451.2237366,435.2227745,681.7639528,-27.48354734,-7.545161829,-27.6550624
-24.76220096,0,0,1,0,0,1,0,0,1,1,-114.4563429,157.5102563,-153.222585,24.80144778,26.14642561,1.868363292,403.0374409,919.6343416,569.9487309,7.037322425,-17.66365712,16.38314882
-39.78591924,0,0,0,1,0,1,1,0,0,1,94.77142427,98.94524699,72.03257713,39.82516606,41.27577108,37.26662888,201.6557733,873.6208318,145.2472401,-1.139180734,-12.50463379,1.860559413
-48.23414086,0,1,0,1,1,1,1,0,1,0,-41.52553698,147.9644363,35.17418172,19.46856727,22.13997376,11.84611708,494.4521686,10.69166414,330.2349081,29.36969514,5.179411948,-5.054160169
-6.709965572,0,0,1,1,1,0,0,0,0,1,-92.58871541,-75.47696226,-75.55160282,6.749212392,33.84143838,2.173593979,943.7902985,53.79726529,796.4538201,1.666899382,16.69012486,1.261933745
0.491847408,1,1,0,0,0,1,1,0,0,1,82.98644671,-91.8995612,106.9366667,11.94693719,43.15168972,20.7459519,377.3516552,423.0110666,208.7549158,-2.100957407,1.279379577,0.175972894
-32.2726379,0,0,1,1,1,1,1,1,0,0,165.3789156,157.9152515,171.1220975,32.31188472,36.12756245,37.52420366,718.6824007,252.4187248,388.603395,-28.3866628,6.697339895,-1.858736882
-12.67770414,0,0,1,1,0,0,1,0,1,0,44.90730689,-87.615506,177.3064531,12.71695096,14.35586973,9.035902989,369.805862,273.8968644,22.25636189,5.063350153,0.35266538,-1.074729204
-7.979300861,0,1,0,0,1,1,1,0,1,0,-79.46569773,123.813762,-45.67373053,20.51060252,30.64924286,31.24242834,719.6741076,40.36347424,704.7327787,7.436210619,21.35319306,8.318723338
-32.95974408,0,0,1,0,1,0,0,0,1,0,-163.9933772,-34.35095149,-42.74158458,32.9989909,21.31708584,12.09184804,428.9290467,358.9474257,937.1453843,-18.84477015,5.915371793,16.55335927
-27.11741235,0,0,1,0,0,0,1,0,1,0,73.60527308,69.32010634,142.8670403,27.15665917,41.8372499,18.26013286,884.8381837,816.0042449,95.48439623,6.515501517,9.286961204,25.29693811
0,1,1,1,1,0,1,0,0,0,1,-68.24574762,61.3869727,33.69711917,21.74032225,8.634830222,32.54863383,246.8199348,71.99488445,467.1702395,7.107985979,29.28544651,-25.19050669
-3.318453721,0,0,0,1,1,1,0,1,1,1,175.8883687,11.76769877,-137.9745091,3.35770054,9.416912391,15.88152514,809.8798333,978.5107959,548.7197891,-17.45639293,5.222009714,-15.86989238
-59.15418962,0,1,0,1,1,1,1,0,0,1,-60.50178391,90.64838521,38.66385461,30.38861603,29.88031552,0.53531823,587.8186254,393.5280694,612.5946384,23.49107023,29.36697236,-17.11985107
-17.70055274,0,0,1,1,1,0,1,0,1,1,-164.0220426,42.57605148,77.27401597,17.73979956,9.144935472,21.77546585,874.0526572,764.5871032,987.9368963,-2.879936577,-6.526431557,19.453817
-51.64959683,0,1,1,1,1,0,1,0,0,1,-33.22926189,56.14016539,-126.6449797,24.14285765,33.91294273,9.164331404,145.4024223,774.0105262,885.6133099,4.136549125,1.859256771,-7.017914023
0,1,1,0,1,0,0,1,1,1,0,20.74322235,-142.9616542,-79.97649384,21.06889344,21.79535631,13.15134732,319.0150977,380.2270248,100.297096,8.215894611,-4.051612375,-6.983166476
0,1,1,0,0,0,0,1,0,1,0,-124.5844071,172.4788603,-37.14720269,25.60964568,33.69073929,26.31875386,713.0210343,462.8124012,504.7781576,3.054328969,15.1643411,7.074359014
-33.73226236,0,0,1,0,1,0,0,1,0,1,153.0735228,-73.50885288,-135.4809932,33.77150918,24.14113205,23.81056144,507.5600344,288.4308134,355.4456495,22.8313084,1.204495963,0.092539114
-37.70060563,0,1,1,1,1,1,1,0,1,0,-45.74056808,62.28816396,-149.7464699,10.16108436,37.85175567,0.489524536,354.2741181,891.8659862,813.3758357,-24.3463367,14.0818325,-2.254450859
-40.11017591,0,0,0,1,0,0,1,1,0,0,-140.3323264,10.1193111,-101.7478064,40.14942273,1.070420009,9.551460725,482.7194164,229.628672,839.8623135,24.35243628,26.97437282,22.27362549
-35.90757389,0,0,1,1,1,1,0,1,0,0,105.8244495,167.453326,49.8989293,35.94682071,33.52961229,41.78558933,888.9135449,419.7066042,592.9279206,-28.42829185,15.76209127,4.105249816
-7.04000798,0,0,1,1,0,1,1,0,0,0,-84.22502879,-68.8725635,144.2747048,7.079254799,15.42510197,12.52718446,407.4191443,25.72637065,487.6960118,-29.24934608,24.47410479,20.90719549
-23.70866217,0,0,1,0,0,1,0,0,1,0,11.64141743,145.8768231,179.343452,23.74790899,34.63472789,4.575409447,62.45647855,557.7773059,285.8127031,27.07470004,14.34317522,7.463980832
-15.43273187,0,0,1,1,0,0,0,1,1,1,-8.149505625,-117.1508271,-8.348197395,15.47197868,37.78291114,12.99650996,857.4471483,568.2131132,477.7796937,-26.97301593,16.00995275,-20.82590348
-19.40640014,0,0,0,1,0,0,1,1,0,0,-137.1328594,-147.7914914,177.5939961,19.44564696,23.36435575,17.40116962,25.32525643,872.8171439,363.6194553,9.002391339,-24.73005767,25.52345278
0.800430042,1,1,0,1,0,1,0,0,0,1,51.53558474,-79.56511253,-23.80740523,3.908353027,35.70611314,33.0397353,999.2324675,977.8345577,519.2484743,12.23691733,-3.8412264,28.84836306
-18.83427486,0,0,0,0,1,0,0,0,0,0,-21.02388447,-20.11819988,76.33197268,18.87352168,23.51996204,44.66653469,255.2910653,525.4369169,853.5525213,20.06940954,23.93004417,27.24614537
-38.35728962,0,0,0,1,0,1,1,0,1,1,-124.0828768,-73.55694972,17.07975685,38.39653643,18.81024202,0.283497746,597.885794,472.3226947,111.3556153,0.791981186,-11.48583002,12.75598295
-33.53334863,0,0,0,1,1,1,1,0,1,0,-49.36831433,3.155381324,151.3799443,33.57259545,25.40541337,19.08390176,304.291738,545.1925013,581.4949659,16.1703504,-2.746939439,16.51961028
-19.97389812,0,0,1,1,0,1,1,1,0,1,-48.62601314,-108.5314317,-145.4536472,20.01314494,23.67758238,32.71854967,907.9215004,431.3204994,395.9525515,18.88935121,14.39970274,-9.122636549
-7.756753768,0,0,0,1,0,0,1,0,1,0,92.66177558,-43.06242895,153.9837909,7.796000587,19.54031455,21.37110805,130.2419677,872.2457518,862.5563755,-7.742955656,18.32958789,20.44344606
-35.52355563,0,1,1,0,1,1,0,0,1,1,61.29558306,-35.81629088,-32.94072569,6.757982048,38.71799254,9.630331886,844.2665303,547.4643051,110.9315588,29.71179421,-10.60173432,22.07251896
-20.97638841,0,0,1,0,0,0,1,0,0,1,119.1129711,-16.42367311,174.0075843,21.01563522,27.36762399,36.93571401,241.9769046,400.0800576,188.2762901,18.44323262,-0.345802664,21.99008291
-21.38324362,0,0,0,1,1,1,1,0,0,0,-92.03354966,118.8577176,174.1323866,21.42249044,15.42745794,19.14406822,938.3928771,901.2865626,654.2360911,-5.613718653,16.78705131,16.30893999
-38.73884466,0,0,1,1,0,1,0,0,0,1,-158.869587,56.55783764,-50.61825183,38.77809148,30.34474186,35.20290324,843.6313405,245.6664482,146.2297168,-12.66114266,6.867922424,22.36187552
-21.56524222,0,1,1,1,1,1,1,0,0,1,163.6391638,-27.98307098,-52.15415052,7.495747136,2.532195096,1.461467188,826.8173026,777.598896,154.8520404,24.59506739,-27.67898914,14.70060938
-43.28172051,0,0,1,0,1,0,0,0,0,0,-65.67307258,-24.72459052,-126.5717364,43.32096733,41.93938477,35.11222201,461.2621741,300.8557526,258.9871429,1.189963295,23.88861201,-23.39212553
-44.16525182,0,0,1,0,1,0,1,1,0,1,-7.669113101,-56.04820453,16.99672429,44.20449864,24.23618772,26.67223909,140.363233,529.4310557,317.1527376,17.31095229,11.27066737,-27.19005006
-32.59854882,0,1,1,1,1,1,1,1,1,1,-48.69321653,-70.90825685,40.20999028,5.384294698,10.20571908,21.43053919,508.9266655,923.7176158,431.2454915,-8.810110911,9.047736834,-7.937707509
0.817142045,1,1,1,0,0,0,1,1,0,1,-141.7255703,62.05714273,-19.59405186,7.858929567,22.37966316,6.093970857,814.0688014,785.8129505,647.0409893,4.790477452,15.86383549,-18.00840296
0.073922185,1,1,0,1,0,1,1,1,0,1,-132.0449431,-120.3223946,-67.53890654,15.17272513,32.67052239,12.1212532,568.7945654,833.6055595,398.9594831,-8.388466993,-16.47851627,18.04146732
-8.333212637,0,0,1,0,1,1,1,0,1,0,30.90618434,-108.3521512,47.99856081,8.372459456,10.16689814,4.425911356,620.5840744,120.2432587,842.5261546,20.24628576,5.697341722,10.91599133
-29.7228482,0,0,1,0,0,1,1,1,0,0,-137.8902671,-6.653219227,-30.79016458,29.76209502,24.04950787,39.31752265,176.07178,799.6906744,533.5305869,-10.24065047,-17.6606243,4.336639729
-13.58603329,0,1,0,1,1,0,1,1,0,1,179.7337677,-175.7467794,-146.6703617,43.7339126,10.12320917,9.029441985,994.3474899,909.4503561,874.5169827,-2.658401075,2.140785675,2.107894849
-11.1632617,0,1,1,1,1,1,0,1,0,1,151.0880123,-170.004772,-63.09101569,41.311141,13.55060939,27.85407318,630.5278509,90.16396481,781.1476482,28.55198886,-26.84424044,16.98439053
-34.35504444,0,0,0,0,1,0,1,1,1,0,169.0111419,-149.1900007,-73.29696166,34.39429126,8.580219143,41.31206445,662.1284964,276.8041079,431.9696859,-10.98353149,-23.39839002,23.6323094
0.840990018,1,1,0,1,0,0,0,0,0,0,46.99406844,-23.41269576,58.21197288,3.645908466,4.629159396,19.88023324,205.5878551,9.074003446,970.9898372,-13.42983408,14.6193179,4.171405847
-19.44427962,0,0,0,0,0,1,0,0,1,1,44.02844619,85.7531835,95.12137633,19.48352644,6.280410489,38.39513544,559.439917,156.3544497,67.3949708,20.38726551,-29.72554436,-27.07194533
-5.707387729,0,1,1,1,1,0,1,0,1,0,159.1272002,70.75789529,114.689417,22.72761915,21.69130606,15.1546017,335.6252957,582.1752054,767.3654048,-25.34404231,20.20125895,22.15073421
0.779504995,1,1,0,1,0,0,1,1,0,1,111.0759759,22.52670488,-19.90138713,8.65862603,21.94141791,43.13679166,909.4984979,204.210955,703.657893,7.079141064,-27.04137644,-15.56438308
-12.61769979,0,1,0,1,1,1,0,0,1,0,-82.60214577,-90.34241198,-149.2595655,42.92049206,7.280167293,13.82073006,29.59991384,436.8057479,408.8297824,-13.04420748,8.906349634,20.69123118
-20.46285387,0,0,1,0,0,0,0,1,1,0,-134.9192247,47.57675335,11.3907398,20.50210069,19.91253695,2.169679949,322.783708,422.3824939,566.665952,12.65241631,20.93778425,14.26699955
-20.24564895,0,1,1,0,1,1,0,1,0,1,-115.3249007,54.68957436,-6.684491563,7.902230354,34.49561481,34.66052926,243.3038725,59.51277987,714.7751413,-17.58977628,24.10829034,-13.38355992
0.638154106,1,1,1,0,0,1,1,0,1,1,-25.51328839,10.67623451,-133.1793702,3.57117404,24.86720375,24.72609296,637.6311943,816.9943599,631.0951568,15.36721552,-18.63228221,8.337144636
0,1,1,0,0,0,1,0,1,1,0,12.22678823,-169.6711839,-170.6541471,22.86428249,39.9003066,20.37524648,489.4781761,330.6849678,540.002123,0.803297907,6.475247972,29.69290167
-51.69313164,0,1,0,0,1,0,0,0,0,0,-15.58581892,81.01467113,9.911394868,24.09537337,32.04334032,0.228519077,673.2434366,94.06920305,693.2974971,6.75079846,-12.79425355,-8.923833612
-50.89557494,0,1,0,0,1,1,1,0,0,0,90.87597162,-176.3971382,-81.8792866,23.47586018,16.86244066,44.38890557,234.5152954,913.1936444,828.1562158,0.495284157,11.62653365,-2.681363746
-20.09782218,0,1,0,1,1,1,0,0,1,0,-143.4434648,95.45665763,146.9900486,8.337184699,36.00356284,22.3498699,888.4060823,45.64314702,607.3412929,-26.1991226,-15.93220368,20.12660688
0,1,1,1,1,0,1,0,0,1,0,-97.09296506,-36.13936712,69.92383061,27.79212839,2.416727072,17.58903718,195.089034,293.5938459,918.842791,14.15535969,24.1052874,4.62504024
-21.60586717,0,0,0,0,0,0,1,0,1,1,-15.79976287,-137.736844,94.11083669,21.64511399,8.580120925,17.37644919,559.155696,902.3233356,864.5479552,1.03921216,-21.91251771,26.59067712
0.32374314,1,1,0,0,0,1,1,1,1,1,-15.36509252,-115.9389232,-113.3047668,13.41346467,6.095695411,0.520514381,191.6375273,70.93236682,576.9765931,11.77525179,-23.34418435,-2.312942088
0.618793235,1,1,1,0,0,1,1,0,0,0,-121.9705796,138.4725518,157.5710935,10.58769699,15.66995687,23.12949646,810.4855091,956.5319914,978.3693571,28.71986909,-15.63763174,17.38307117
-40.4498402,0,0,0,1,1,0,1,1,0,1,-141.1861907,159.6763334,-175.377149,40.48908702,32.87520429,13.7182204,337.3086528,299.4676802,963.9300853,-28.86842715,25.6132227,-2.274042897
-2.497985733,0,1,1,0,1,0,0,0,1,1,-161.7444154,64.35878632,69.82023829,32.86695109,44.20486992,25.19227833,33.5704082,464.8112729,901.1339152,-1.075231134,-3.605275422,-4.322389742
0,1,1,1,1,0,1,0,0,1,1,-177.1519278,115.7555518,39.1718745,22.64544521,2.30183598,27.65961582,706.1315065,483.2996123,304.6822157,20.50763356,15.04781364,-16.3648628
-49.17794969,0,1,0,0,1,0,1,1,0,1,-26.9960532,109.2948765,-5.927830467,21.96369557,25.97789426,22.90913776,557.8212699,694.1616989,807.0503939,-18.16410489,-18.20827202,-28.01652636
-8.907350138,0,0,1,1,0,0,1,1,1,1,-77.36993049,85.09989753,-104.1132081,8.946596957,16.56244715,6.695140942,228.1937998,283.3953852,783.9963185,-26.39117406,9.623560205,10.49205029
-43.69631911,0,0,0,1,0,0,1,0,0,0,-175.5251038,80.58109563,-179.7367971,43.73556593,9.895153228,24.78750077,739.6823081,182.0425945,837.9795072,0.796478452,26.37182294,-27.49228402
0.877209267,1,1,1,1,0,1,0,1,0,0,-111.5192971,-8.130052914,-77.13697816,4.351932273,11.4444226,6.260821155,794.0016582,934.0847589,885.709441,-28.7780977,2.062021425,19.92520623
-22.22542489,0,0,0,0,0,1,0,0,0,0,136.1609352,-151.1551414,-47.01364004,22.2646717,7.334727469,9.796631594,850.6931741,45.19412792,190.6149213,15.47832593,14.66302448,-27.98900386
-4.931827246,0,0,1,1,1,0,0,1,0,0,-94.88228586,159.0749141,159.3235923,4.971074065,25.76708179,11.97373738,901.6861824,12.24376173,186.8727584,-29.50108701,-4.517787128,19.3487375
