Fitness,Label,A1,A2,B1,B2,C1,C2,D1,D2,E1,E2,F1,F2,G1,G2,H1,H2,I1,I2,J1,J2,K1,K2,L1,L2,M1,M2,N1,N2,O1,O2,P1,P2
1.474948619,1,3.478975723,1.480108485,0.958932689,1.615823333,4.666817384,3.338092992,3.756999994,4.863979215,2.13954981,1.513167821,4.273112912,1.98532336,3.671849122,3.205457662,4.326182316,1.953511761,4.968334166,1.574041248,0.201825781,1.729138075,4.150674839,4.109563373,1.638522194,4.583323887,3.146238403,0.359125884,3.3935374,1.796944116,0.767493122,0.248126312,4.069844681,4.437173384
1.175948464,1,0.060136102,1.248832378,0.267141569,1.759000158,1.868927547,3.500821137,2.20731543,4.395328684,1.017165753,0.530265586,1.176379585,3.052434516,2.979052184,2.67510585,3.260057361,3.793392117,1.529360568,1.470949423,2.592513893,3.601403196,4.556967501,1.619038918,1.125160005,0.580608725,1.620824402,0.203176306,1.64885477,0.543330447,2.925099913,4.430412903,4.492814857,2.677087105
0,0,3.775834333,2.08361061,0.120638657,1.000854402,1.132982199,2.790838731,0.385692036,2.099153022,2.888205958,4.205126913,3.371751183,4.055748768,0.379267934,2.855264135,0.529528475,3.577447601,1.588073836,3.442930086,4.382789247,0.016035256,2.147187059,1.694677816,3.928580134,3.85560218,3.29224629,1.953169804,1.189738195,0.613155268,1.04713367,3.111125986,2.961831112,4.83275021
1.415987269,1,2.574202029,4.705548512,1.154758347,2.795589618,0.420010964,4.122564988,0.877182478,2.817627571,4.067491053,4.745122307,3.247902272,0.993174803,0.412431545,1.833076948,4.921842851,1.401074991,1.137539594,0.679588588,4.50846578,2.15440825,2.805502119,0.071964208,2.387236439,4.170213246,0.289294375,1.602305556,1.929067835,3.633921338,4.836269671,4.851185592,3.132476686,4.257950999
0,0,1.443876902,1.887050503,1.151677362,4.919284204,0.036395665,3.467221383,1.896152851,3.56947177,0.6384769,0.387806847,2.841120803,4.476261061,3.054734908,4.030613907,0.170062375,3.092671835,1.806885668,0.702335953,0.641879339,0.180067234,2.009329282,4.866094334,4.450535139,2.99984166,1.986235831,0.093751269,3.861131686,3.473463077,0.20071727,3.670846956,4.056709885,0.323890561
0,0,2.4330397,4.967789184,1.948479127,3.50860709,1.073921736,2.497241969,0.278152445,0.17744151,2.446524309,1.474217759,0.324089632,3.500874992,1.578094563,3.914688728,0.903705824,0.121814194,3.882185405,2.064607436,2.403110956,1.23410081,1.864045688,4.202584503,4.402150193,1.210474201,3.484116581,1.34224799,2.203962313,0.481253045,1.495509757,4.820139806,2.083443037,4.61090163
1.373959846,1,3.132677977,3.511821424,2.772749892,1.908524803,2.268854613,4.53653108,3.394779862,0.58648922,1.849642444,4.238253679,1.37407988,2.189372864,1.590162024,0.627848983,3.200040119,3.478197848,4.650389446,3.897720071,1.600292079,3.033999113,0.705579137,0.02856008,2.10348227,4.471582423,0.779688089,1.552774248,4.804439233,4.839403251,4.274046637,4.458568884,1.694320939,4.374249321
0,0,1.346447258,3.949440036,2.795846746,0.310763055,3.044228853,3.794686481,4.786350564,0.346312507,1.086860276,3.737823183,3.354999232,2.834682232,0.740869792,4.84760005,4.961386445,1.517097365,0.268880491,4.806583922,2.142720791,1.078259565,1.559280985,4.672531498,4.864312305,0.447302679,4.828195428,3.062490884,4.006313816,4.693612594,0.390441826,4.75135287,1.210573964,1.086111493
0,0,0.547459396,2.695373928,1.267494041,4.177342357,0.492518328,3.966095409,2.806634546,0.003121112,2.665784851,1.06099083,2.932901655,2.310431059,3.443038276,1.226742505,4.687185147,3.435534775,4.652647293,2.089657076,4.069653221,2.200252102,3.81237591,0.043823198,4.975139975,0.375291275,0.84803019,2.570983114,3.895311067,1.793918161,1.466780538,0.760311953,4.526368975,1.364025048
0,0,1.709430667,0.249500934,1.023124928,2.618426911,1.186453831,2.960136481,4.065061272,1.932145865,3.914387999,3.575027322,4.998716586,0.101494,3.295821164,2.664567645,4.786107347,3.476703043,2.337562268,1.482988306,2.103781268,1.980941903,0.517271168,2.39103325,3.880617441,2.364150088,1.595338619,1.936041785,3.531633329,4.487114108,3.775522764,0.678316588,0.586966875,0.476953518
0,0,1.362402072,0.24970499,0.82646715,4.846475985,0.88816028,2.304002046,3.616819025,2.459368334,2.807566473,3.777234669,4.840445145,1.955863981,3.25898229,0.259422003,4.465041807,4.441568374,4.960583642,1.919089914,1.716215998,3.540841333,3.074292161,4.250153632,4.715396098,4.920625573,4.513051162,0.15706213,0.434133658,1.801692381,0.5481145,1.99714204,3.689330029,4.366087189
0,0,1.629814196,4.520889951,3.2415584,2.08718956,4.148088668,4.947423429,1.8949932,2.426976901,3.083800156,2.039675777,3.122445036,3.034612755,4.026381775,2.954238654,1.364257208,2.322784748,2.162182521,1.796168034,4.557692706,1.734744954,2.690193359,1.028918484,2.490165783,0.817145036,2.611222475,3.573063539,1.486384835,2.962650825,4.220275246,4.507889356,3.89844773,1.093299075
1.485078709,1,3.167166111,3.563339708,0.016337627,3.017889535,4.710826873,0.435515169,1.127790352,4.608092514,1.003929895,1.517334778,3.396458261,1.075728612,2.289023523,2.585106863,2.13136401,2.452663226,0.937760831,0.524107699,4.704033558,0.644075048,1.671768894,4.024376271,0.705504081,2.721176428,4.345312803,4.711420452,2.291154122,1.315252298,0.920980497,3.488820272,0.619657383,0.756722214
1.437093931,1,3.510004324,2.005497967,1.246050757,1.471675298,2.664537635,0.81772325,0.095813167,0.006263788,2.502627949,4.587595166,4.729362929,1.716734591,2.711670201,1.7477653,2.515654516,0.447954808,1.385767301,1.892378946,3.922929909,0.729593085,1.963825703,4.641158043,1.244506566,3.659530295,1.533576242,2.364333467,3.29229899,3.418487036,2.186482416,0.117432031,2.053777699,4.201742061
0,0,4.581634136,2.899806639,4.208248539,1.783377862,4.257254564,4.45533214,3.14097073,1.995881598,1.254906613,4.981446438,3.186363135,3.77210753,4.398984939,2.316017107,1.372548329,2.370179424,0.149632641,1.142720902,2.701804142,1.997797681,3.777305446,4.159782688,2.799921983,2.828495465,2.992330176,2.829777178,2.388745477,1.704078427,4.058550571,3.990384974,1.411221583,1.061013949
1.341516698,1,1.252499001,1.06728526,2.767931473,2.628637538,1.524215711,4.169213062,0.397893782,2.004524837,4.50001859,4.373366007,1.126059096,1.171407337,4.665274909,3.252377483,1.401965164,0.588777922,3.542696068,2.881845373,0.638260349,0.824468689,3.609696156,0.139019367,1.330352542,4.80783706,0.122855648,3.978748247,3.921075156,0.485943248,3.5718584,0.232427551,0.310973948,3.946048207
0,0,3.877685653,4.936919316,4.72574243,3.664426358,4.78952112,0.648924218,3.34138995,1.900458323,2.695174892,4.68648584,4.469747497,1.123657791,0.438168208,1.077249796,3.404135844,2.163599664,2.426407336,3.601824365,1.586675595,4.182276777,4.097536029,1.515577289,4.070229156,0.13090289,4.186768264,2.44638124,0.513382909,2.894434322,0.759298972,4.597771501,3.634842314,0.72884388
0,0,1.038829101,2.460334526,1.459769467,3.313049954,0.508888061,3.849439945,1.472950354,0.806476085,1.282130387,4.853052196,1.020530093,4.526418133,0.806642043,2.356501394,4.686643803,0.678744915,3.926201292,3.320898745,3.655844228,0.878869425,1.842424434,3.541094491,2.066012725,1.228291881,4.411143843,3.473833638,3.400371156,0.154886737,3.233526784,0.281336743,3.68953947,4.92255695
1.467981912,1,3.513147112,3.724695346,2.897131492,4.744661697,0.474508412,4.575377807,2.449683411,1.665752064,4.291697623,0.131350932,1.073896764,2.42356717,4.493811152,3.616452266,4.348099457,2.034866171,0.474148579,0.147184826,2.570350726,2.503351394,3.936990042,4.08194874,3.651335859,3.855064329,1.662949295,2.938681279,4.02782698,0.811615365,2.978715095,4.736026943,2.179302233,1.306040794
1.504294279,1,4.670578757,0.891895716,4.962290934,3.609579477,2.647410179,1.402372557,0.627304357,0.662960794,3.732731531,1.707752056,1.855749768,2.046148782,4.168169471,3.09386719,0.854362111,0.450426142,1.223903963,0.449564916,0.885368482,0.916240206,1.480562297,3.141637078,3.818617101,2.563812015,3.423636056,1.541329318,1.461081485,1.918102635,1.535405583,2.062001592,2.253497338,1.156280331
1.317039728,1,4.591400095,4.104291974,4.75808585,4.147349127,1.178691145,3.013579575,2.702942433,3.897074355,4.385218277,1.839022034,4.08386404,3.551031701,3.482960923,1.183707603,0.678092898,1.475874268,0.633601893,1.924825591,4.822989244,1.133011727,1.412344819,3.628566108,0.726012834,4.22708007,3.825519023,4.053161613,4.497954427,4.430434416,0.078087066,2.779145318,3.893050681,0.396386049
0,0,1.210625559,2.277124654,2.325970796,4.445776513,1.347157031,0.624277258,1.182006117,1.284887681,0.397689746,3.350539426,2.624237687,3.419458646,2.457386349,1.41214216,2.620605524,4.62409004,3.764841115,2.484253082,4.461753692,4.583204916,2.275245969,1.631544661,1.683949222,1.282853532,1.174808703,1.799817327,1.417022675,4.928284772,2.46060866,3.453887755,0.771976591,2.21649683
0,0,0.802718558,2.007121746,2.983593325,4.223885822,4.544753307,0.720774652,2.801462832,1.941366601,1.512883818,3.74642532,4.877051691,1.782504247,2.529170852,3.977304697,3.439410452,1.312233414,3.131936145,1.431251312,0.654083373,3.799138135,3.205813374,2.580505294,3.484848657,2.212764258,0.880141875,4.76878857,0.107308136,2.863985678,4.976813601,0.838875315,2.52633285,2.046855129
1.489690522,1,4.69096775,2.457864768,3.513486656,1.818408907,1.748660843,4.682327466,3.622429881,4.144709033,2.441993348,2.83832148,3.646100563,3.335383516,1.245965453,1.500530311,2.400964415,4.788312093,3.232070402,3.402968093,4.712190209,4.990014492,2.08897465,3.828803147,2.235803794,3.370228591,0.472543383,3.427491948,1.422901596,1.171962912,1.296214733,4.847046163,3.928907698,3.530456507
0,0,4.911618373,3.455969155,1.02194258,2.568734842,2.358643871,2.346419193,4.740898142,2.967514403,0.801865455,4.830781808,3.023936858,3.875650464,2.921953085,3.467881756,4.141480696,1.095220966,1.250232177,2.968063724,0.842924226,3.312707963,3.657093694,0.709741414,2.103913492,1.065812321,1.408349026,3.426281827,3.813667077,1.774910316,2.988517165,0.860224853,1.241460364,0.263053158
0,0,0.832505244,3.971045618,0.312188215,0.471820211,2.170025157,0.058888006,0.859583402,4.90686643,2.71752692,4.577213826,4.867028873,0.612309575,0.027581985,0.071069106,4.865723499,1.801133191,2.221811266,2.157300101,1.026106745,2.35287038,3.456020723,2.231556278,2.087334069,1.151423078,4.301971322,4.700113459,1.581787865,4.852949085,4.441064222,4.110294872,3.223106548,4.174975598
0,0,0.236926443,2.956819722,4.962053844,1.282184223,0.530911069,1.214095339,1.614224646,2.790535532,1.48163003,3.543394808,2.179109268,4.230900189,1.245403596,4.105241002,4.128355052,1.275461053,3.668207547,3.319191603,3.929686575,3.769024267,4.986651826,3.851999352,4.406141285,1.752768633,4.049194373,4.851614893,1.185358699,2.113330952,4.98233034,3.058866872,0.092474106,4.791029018
1.350263506,1,0.2741579,4.842751873,2.080223027,4.255109508,4.437424721,2.408806922,0.451220906,2.456825851,3.136174941,3.025963764,2.897197288,3.363155987,1.953915137,0.199769627,0.442380334,4.957019256,1.314464048,0.218255611,3.691270859,1.768440885,3.814502984,3.920549187,0.141445056,4.016911513,4.567711676,4.776576727,4.683969624,4.429543767,4.180477712,4.553842825,2.840218042,4.405206132
0,0,1.053089223,3.928909408,2.09755797,3.154922577,4.975605143,0.714047461,1.844355968,0.084188179,2.578449052,3.088613335,0.735114956,0.537131189,4.787714847,4.504813446,4.00797941,0.442242987,0.125895414,4.1738407,0.736751408,4.627421475,4.667334958,0.535545609,4.388061331,2.031647585,0.695746364,3.983644384,0.66454327,2.441010086,3.793620671,4.783407883,4.711658028,1.610224501
1.43018314,1,4.620068029,3.133843301,3.223363994,3.056313352,0.239452104,3.383960888,4.829751952,4.620543323,2.081263912,1.609843357,0.620615293,3.741795293,1.58830168,0.147649876,3.648544867,3.41379714,2.57237763,4.039874128,4.476768343,4.962168299,2.02262797,1.190605076,0.68492672,2.164982573,4.201126834,3.418003477,1.518656942,1.860787358,0.890283547,1.793789213,1.278789191,1.920619697
1.487195556,1,0.98106118,2.238098488,0.412971437,1.306610891,2.3629809,2.163807055,0.102240116,0.792395703,3.308089595,2.92489173,0.905982172,1.74638184,3.135823436,2.559702955,4.208421036,0.511383621,4.806895119,0.770021538,3.67477629,4.962110387,2.348799038,2.320684709,3.052000715,4.798398939,1.409785594,4.665884046,1.275728359,3.91091887,1.540301272,1.355986354,0.733123754,4.916555154
0,0,0.313796265,3.734710314,1.515423702,3.432137088,3.223008011,0.592712147,2.17813869,1.401158606,0.649529368,2.720504356,1.655363134,0.321489137,0.437775063,2.047387794,3.658197521,4.223074828,2.04121114,3.492119136,2.162484695,1.086346257,3.593771274,2.052720803,4.590053936,3.224277122,1.916235249,1.777525538,0.837130905,2.882482557,3.456554865,3.037942828,4.732177058,3.786983702
1.432602182,1,1.041382484,3.064995105,3.524196353,4.269078831,2.457368972,4.31188972,3.415896111,0.609864669,4.691949685,0.034547162,0.812599238,3.157112244,1.029832178,3.408194114,2.751767087,3.914692178,1.354351527,1.247340548,4.67735897,0.749785308,1.116002506,2.847518328,3.343993334,1.428924151,2.621415422,1.101656555,2.828057589,1.823952077,2.450579481,2.196778182,4.671745456,4.724848778
0,0,4.244579402,0.507520554,4.125158392,1.437871283,2.636536044,0.514881566,2.257299233,1.50956494,3.080264577,1.793063108,3.056308582,4.265808369,4.269382707,2.732620008,3.194294894,1.579743542,0.389429523,0.05852433,3.18632876,2.405672264,0.231957847,2.752487997,1.714056539,0.101048926,3.22293095,2.748009073,2.074498222,4.02344511,0.792879126,3.76089413,2.436893025,2.101636463
1.47800619,1,3.406188171,4.971672709,4.915376303,4.990690745,2.599525075,3.323293992,4.052407172,1.136307451,3.355831514,2.592825803,1.206699908,2.191798869,3.113181918,3.316417365,3.265737465,4.598415647,3.035777335,0.284874366,2.076402967,2.36507085,1.414625863,1.355942303,2.915955316,2.676873002,1.795671183,2.740998047,0.454614574,1.433866072,2.4590376,2.799551497,2.106424258,2.55588118
1.365285594,1,1.979613541,0.743569609,4.422979537,1.773286548,2.911629785,2.941849105,3.148514398,3.023550779,3.542868318,3.607172487,2.062464807,0.927946972,0.11950695,2.029218948,4.329632588,4.374313327,4.030931819,2.731946979,3.448558427,3.394818941,4.062072346,0.652991866,0.848580195,3.508508772,1.757582554,3.148865112,4.148928959,1.288458168,4.334112242,4.755423928,2.27758046,1.630975569
0,0,0.788863263,4.050483791,4.031438115,3.439534747,1.118962122,1.667605731,0.251097502,0.830707208,1.961168087,4.465816037,3.317207174,1.64592841,4.123102375,1.210894077,4.536849718,1.457396844,3.115988715,4.033788194,0.159932304,4.396585765,4.942717565,3.246496648,1.893345443,3.65631331,4.599869422,2.476856397,0.903962509,2.3670671,0.35707553,4.581512591,2.558996399,1.272841915
0,0,2.022835846,4.795821661,3.285500217,3.846557297,0.572728282,1.319962977,4.056256622,3.79342024,2.115933863,3.448218275,3.438101717,0.913826025,0.06115947,0.141702977,0.507412066,4.215292999,0.517647659,1.603444282,3.649558693,1.82944104,2.550936636,1.294192057,2.885403452,2.337771922,3.655387123,0.524634766,4.898591575,2.076919499,3.974210238,2.154305793,4.053208527,2.423531401
0,0,2.694896517,0.054738428,3.02625079,1.14838051,3.450369672,2.585002995,0.981738982,4.195038783,0.487337225,1.354560465,2.227479528,2.869251424,0.536712676,0.552261189,0.079878958,2.127065141,1.502421081,1.359915886,3.278674974,3.830507388,4.55272043,2.395057957,4.370039259,0.415367179,3.370664024,3.699388617,1.924922746,3.294626434,0.097237833,2.991448079,1.672157321,0.570266726
0,0,3.339844226,2.715274998,0.886953723,1.979639053,2.460821015,2.189418498,3.176833986,0.763659332,4.646542571,4.350827535,1.327945615,2.545257763,2.452227232,0.207671119,2.023289056,1.892334302,0.834438121,4.247508533,3.263871979,2.593841309,3.604958945,0.406217681,4.638429649,0.170102715,1.132508571,2.499224642,0.711415146,1.260776091,4.540753907,2.68851099,4.29250356,2.616263361
1.318196415,1,4.247796395,1.192022712,0.579110222,3.235834647,0.537828028,1.427713176,0.492070196,1.431451702,4.561973098,2.569163925,1.324158642,1.712300608,2.457077145,3.95926249,1.283998486,3.093306241,4.980096816,0.067636848,2.293813561,2.604459338,4.386578018,0.756310301,0.925901403,4.649277779,3.920798903,0.798124671,4.683661499,0.326952638,1.902583756,3.460187244,0.139371966,4.436770928
1.587339335,1,4.582819906,2.19246797,1.140974293,3.045737426,4.626791064,3.178041142,0.274085491,4.960894942,1.478081073,1.200455151,1.92934421,1.305562932,1.123482959,1.840717528,0.871532476,3.840607038,2.918457787,1.574621623,4.521567011,4.490294866,2.173934175,0.353172139,3.224867776,4.191615091,4.518661489,3.100607117,2.124980997,0.029482982,4.850434839,2.653586963,1.703746965,2.959409364
1.507385307,1,4.456441683,2.26732992,3.471098437,4.57438344,0.557123698,1.117169007,2.440929882,3.991399308,2.205379899,0.847886976,4.415505697,0.143729638,1.794016681,4.321144319,3.676055251,3.280012462,2.480570586,0.492217608,1.31454712,2.320577825,2.559370668,2.982412518,2.353086031,2.068385156,2.565925161,0.783996635,1.211806573,0.978308601,3.49992332,2.737651045,0.506954773,1.737610461
0,0,4.419099108,0.578182613,4.3485612,3.574943821,0.838455175,4.414104476,0.38628369,3.515371562,3.347543196,3.440441016,4.942798716,0.301668501,3.108090927,2.433823781,1.523628626,0.730023566,4.777528134,4.80243899,4.369175772,3.75043045,1.899450802,3.089299779,3.552005873,0.291442871,2.825239512,2.725247998,4.869649167,0.591428227,3.172766506,0.73724685,1.071763106,0.172488584
1.310190144,1,3.870506523,1.288334388,3.928497088,3.048535967,0.147903418,4.548635684,1.870065325,2.06983465,4.62286748,2.282009392,4.838609645,0.987466877,3.926917423,4.191356453,3.858660504,1.932453494,4.741567648,2.701860588,2.735172191,1.484129405,3.745567116,0.591195994,0.826670352,4.957255202,0.336698198,3.791983659,2.16320282,0.707527145,0.250344261,4.829162024,1.141788789,1.935465268
0,0,0.739992083,2.906147924,2.163989814,0.515198887,0.025683288,1.971837988,4.404989546,1.464783223,3.437490742,3.690859319,4.517921115,3.60433514,3.219356753,3.38688275,3.659616486,4.493177979,4.668832387,2.205393418,1.755629529,4.654336554,4.769843301,0.343200678,1.708818118,0.068817667,1.980544989,3.025413942,0.730523212,2.031092121,0.377638986,3.078612072,1.662186423,0.425643609
0,0,3.755766942,3.733683698,1.157191579,1.573059072,0.809241356,0.211540833,2.768962923,3.358166432,4.937763451,4.49343528,0.742742579,0.442165605,1.76300622,4.253293897,3.516300068,0.815473243,0.989441906,4.687728665,1.311920585,0.203779463,3.244117139,1.933580291,3.522719341,0.346089273,4.655167139,1.274675748,3.362489492,1.2620983,4.722250371,1.631693704,4.683796037,1.307358325
1.332009466,1,4.211366204,3.253112068,3.172683358,1.490783986,3.266136691,4.896108943,3.506504404,1.769472375,3.701401296,1.475509127,2.350707314,3.792356655,2.703571843,4.040365533,0.753899926,1.004046133,3.821609389,1.486095017,2.486681953,3.150638962,2.12118893,0.96805321,0.341590614,0.543187958,2.192155923,1.943738751,1.259394629,3.209974506,3.236829194,3.110762484,0.151196529,1.24397731
0,0,3.565511332,3.667398505,4.442179181,2.694587978,0.957861782,3.862460169,3.091777535,4.692479869,2.459456421,1.771486454,4.071202018,1.606172104,4.880896577,1.891682823,0.463725107,0.105183137,2.646233866,0.484489605,4.574163952,3.617835078,2.290076704,1.354435899,4.15681443,0.286961577,2.77664908,2.97394731,1.53501397,1.82981512,4.968551663,3.085878201,4.083525415,3.004298899
