Fitness,Label,Xin1,Xin2,Xin3,Xin4,Xin5,Xin6,Xin7,Xin8,Xin9,Xin10,Xin11,TL,BL,IC
-1.8892,0,-17.27664159,-8.576240782,19.13433433,-1.482044056,15.6425456,-6.546712033,-11.54879094,-1.920392451,17.88312102,14.07711832,-4.037111218,-0.871142611,1.889335797,19.78001502
17.5104,1,13.51195493,-3.399401186,7.804127611,-10.85431129,-15.16354871,18.93750556,-5.77604291,-5.484125411,0.278761631,13.33511985,2.914010854,0.356124729,6.25753177,-11.25281965
11.3755,1,-17.88681359,10.53611683,-3.71004982,3.091780752,-15.27154159,9.683539998,7.813314061,2.79954896,-10.22065984,15.36801486,-17.61285729,-3.652858306,9.749582394,-1.625962138
14.5528,1,-7.743206649,-0.246791248,-2.154145789,4.742039098,12.98566494,-9.773612122,9.312828362,-16.7485491,4.48240993,-7.355517157,-0.900179228,-1.127086744,1.245144506,-13.30762547
5.3649,1,4.649584921,18.40753589,-11.10859916,-3.407089411,8.474020887,17.63262741,-8.189497273,4.49629081,7.562201351,2.395098923,-8.238083187,1.03588741,-4.328871736,12.67293673
9.8588,1,16.62336816,-17.94263035,14.02845007,-16.97686738,8.851619065,13.30568785,7.722527596,-3.579234162,-18.88492515,9.435975177,-16.52182115,-9.678350787,-3.985144363,-13.8439134
-2.4641,0,-6.281425403,12.6153461,15.01810055,11.81118406,-9.782569602,19.71091083,-14.85647758,-5.403112314,-14.05200758,-8.638828039,-6.150694024,-1.47954798,7.029088232,9.493203088
-3.936,0,-16.95383366,-8.692301899,8.350835147,-9.49299309,12.87040371,5.711582959,-0.739908216,-1.073252825,14.71491285,0.582421665,-14.49522468,-8.728134781,-3.93607323,4.268931461
9.9613,1,-10.1721811,12.80357962,-16.35501845,-15.97002956,-11.25967223,19.95888486,-5.492232834,-6.506184384,8.188800357,-19.18582259,19.68105449,4.172912393,4.491567844,-5.469780827
5.725,1,18.39970513,1.154763337,4.216511919,5.415888116,10.1320835,16.63890368,-5.886804625,-11.01957854,13.20216686,-2.766769518,-5.619281913,1.305225488,-4.419692505,16.13872513
4.0834,1,-17.3391344,-1.853952489,-6.805448526,9.068100318,18.12606048,0.02898909,-1.522068131,18.0944239,-0.377640899,-2.52201111,-0.772157493,5.020822567,0.937554482,12.02112659
-4.1702,0,-18.44819067,14.30716349,1.57162323,-7.419886181,-7.078355284,-15.92443496,-0.611448523,8.120165516,-15.8660931,-14.23809706,18.85563085,-8.547798584,-4.170334293,15.98673445
15.4957,1,-4.185944625,18.54233306,-9.059469105,16.61559073,9.994570016,-7.156064337,-10.09433223,2.868119722,-10.94803292,11.00263326,11.72080763,-9.446270455,6.75180777,-8.743858998
0.6432,1,7.740749253,-2.147865901,15.55808702,-3.177824968,9.918597561,-14.86666438,1.298778122,9.082392486,13.18557789,0.518535392,-8.657017691,7.668189975,7.025119391,8.812793021
6.5433,1,4.631764935,-4.339174709,15.70571271,2.556698801,9.456380788,-0.225284892,12.95523715,8.805739969,13.12657941,-12.69643664,-10.16728534,4.730970974,-1.812191015,-2.560595006
0.1924,1,-12.87612849,-1.298442836,9.239885054,-14.2050211,-13.61759381,11.5119885,-12.36970181,-4.253764253,-0.164465345,5.561925281,7.245673261,-4.672153496,-4.864488479,-1.432906193
-2.6739,0,-2.780295889,6.148469628,-19.50487491,6.280717749,-11.23081836,10.4139063,-17.05223712,-14.99996851,0.449878523,-8.410226107,3.679987062,5.043991342,7.717986286,10.78903508
1.1354,1,17.70374298,-14.41028235,0.32155227,-14.78831901,9.294239127,17.52046644,1.984577017,17.77548031,-8.303106594,-16.34401815,17.29568414,6.616584815,5.481265164,4.611862351
8.283,1,18.28105918,-14.68092054,-18.71496294,4.211698965,-3.762253509,18.64543411,19.09271094,3.686776653,9.365096232,4.587026689,-6.511198337,9.348463668,1.065544964,15.48131778
9.5588,1,-6.415836234,15.11331741,14.04165048,11.89573936,15.18651904,-15.04457177,1.659201545,3.551061378,-18.80789437,5.065538215,3.686817749,-8.760162821,-6.515394195,-16.07418584
-2.2167,0,11.31681607,0.701550046,-14.47430106,-13.3257902,12.5023468,14.69552889,-8.540865408,3.346303472,-0.699605271,14.74072815,-7.418047168,-5.672559844,-2.216758424,0.489276269
-0.4498,0,-8.812369992,-0.937190539,-3.712643553,3.245833988,8.469148626,11.91275187,14.32137863,-11.38772345,15.90021951,1.932160921,17.65119905,-8.130336479,-7.680438735,-3.980676772
3.9272,1,17.35357056,12.86538833,-14.54129039,-3.085781332,14.13894349,8.588201466,18.69227493,-15.09217273,12.95771504,12.27934969,19.5592435,6.39325543,8.513281758,4.586123911
14.0868,1,4.506360269,-13.21097218,-16.7874714,3.529391602,-11.96515959,6.307182841,-18.13311639,-1.207331631,-10.15633885,11.5427324,9.667241137,8.843830889,1.870317959,-12.21646289
2.8375,1,-14.56092376,-0.532786772,-12.0689461,1.442996874,0.810043792,-18.33019578,8.618041177,0.368804604,-11.07895369,5.101681798,-1.522181479,0.126186466,-2.711229131,6.879718287
18.0991,1,-3.172263658,-14.77223468,7.993995043,-13.14443095,-19.65373257,-3.135256205,16.28135642,-12.20265734,9.484426951,12.86535236,-0.836649072,4.972682214,2.985125268,-15.11397241
10.4825,1,-16.67867053,5.344474079,18.39748853,7.271377003,4.345452324,-0.683058398,19.27947086,-0.895639269,0.752089363,2.565366797,7.264204545,-3.973108542,2.924053924,-7.558489885
6.3852,1,10.93544971,-5.196915537,0.585951888,1.412824264,-10.18499461,-15.49424354,5.038677054,17.16799423,-12.68247101,4.96107449,-13.53808209,4.400903807,7.86553214,1.480324577
17.1258,1,-10.8208891,18.43911717,3.117955636,-9.506150997,-14.92399235,0.79743211,-7.053001523,-0.478526535,6.072412999,-3.773026326,8.570024818,1.494232774,5.944360863,-11.1814142
4.3811,1,-9.383199196,-7.010392979,5.116546926,-19.62008636,13.23106589,-7.688770101,7.209636353,1.647955322,-17.53141155,2.077672885,-11.99493763,-4.45245303,-8.34508462,-12.72620658
3.9849,1,-14.13145593,-5.946796686,-5.509328133,-11.79222458,3.209811269,1.541611068,11.68108451,-8.400436293,18.27421762,-16.80125665,10.09247173,-8.082618989,-3.163364341,-7.148228462
17.4571,1,-6.045267419,-0.331483419,3.50787265,-11.84716751,-9.098649611,-10.41207163,14.39868726,9.988663175,-7.398234095,0.38244112,11.32497339,-2.557099246,5.793680233,-11.66345217
-6.2918,0,-15.19804467,-5.49882202,0.188756034,0.480250476,14.37673958,-18.13247957,8.060788847,12.1220983,-15.69736189,14.46449031,-3.596470673,1.344787993,7.636696138,16.6297437
0.9351,1,9.28169378,14.39216227,12.13619728,-9.091357128,5.260855583,-18.61001802,-14.40515468,-18.65918195,-4.981039897,-3.798501517,-1.781984497,-8.261938517,0.384453104,-0.55060157
-1.1554,0,-5.716723834,17.23188947,-2.023124697,-17.01112876,-15.5627948,13.29762934,-6.643479272,13.21712649,-16.57643262,-9.879518471,17.47966594,-5.117356199,-3.961821337,4.303850046
-1.2833,0,8.415278247,13.86800176,-7.206571756,14.94216205,17.4332847,-15.11286561,-6.858413636,17.02660002,3.406546244,-7.131261688,-16.73321689,-9.720948774,-8.437519177,-0.727770432
-3.5168,0,-6.567715296,2.595524628,-16.92048044,3.767327794,11.28214757,-15.5594043,-11.56485948,-15.32039643,7.106564347,4.104388163,2.417062771,-5.301750969,3.516889242,10.54270983
12.0175,1,-16.26334468,-3.193051202,4.99011196,19.88880925,12.05141812,6.418019231,-1.721806717,18.50219684,-19.39862397,-11.07122496,-6.354665606,-9.131104026,-7.779138739,-19.79667528
6.3009,1,-8.429283557,10.88009324,8.30148284,17.80688497,7.600750972,-14.61324503,-17.43620649,9.523451369,14.89140395,3.642845203,-8.36601306,7.182659636,2.049803649,-4.251112177
9.3387,1,11.0799877,1.572845298,-9.018310011,-11.76311414,6.85683628,-12.85629397,-2.567127704,6.001780332,16.35443205,10.98987273,-1.319238871,2.374155865,6.190895647,-3.147768755
13.6197,1,19.3141468,5.58812878,-10.43297839,9.471245345,19.53363891,-10.33199078,4.093689472,13.68830088,0.409546387,10.66251987,-16.46823958,-7.501213491,5.049872437,-8.569839967
6.6693,1,12.19218257,-2.639904287,-12.26801614,-12.51703457,-12.22578535,16.41354812,-12.9114691,-15.40002661,12.7840075,5.113430123,10.57536944,1.92770409,-4.741533385,4.253080648
-2.4413,0,13.12369339,16.5048233,10.82985868,19.73909563,15.18154871,-15.24099802,-5.603157394,9.814910423,-3.23696583,-15.33965318,7.306530895,-1.744289149,2.441363964,17.54947835
-3.9228,0,2.858393984,-3.759956025,-19.0485925,-3.912943186,7.390089986,4.258431675,-19.65682957,-7.272904317,14.46290367,9.457227785,-10.61168389,-3.351698201,7.639883919,11.56268122
-2.0425,0,4.776137782,-19.76622996,2.984882678,2.641445308,-11.46410024,-17.87935875,17.41228118,6.430421685,-6.145419456,0.940271259,15.64463709,-9.367823936,2.042578558,15.53460634
5.4964,1,2.212781744,17.59146683,-4.953533548,0.235326983,-8.512909483,-12.27436482,5.287468541,17.74364673,-15.49530907,9.53079694,-10.21977537,7.32464978,1.828316169,-0.539204917
7.5619,1,1.041032083,-18.66063985,-3.021284632,-13.38862269,-6.177576763,4.700647815,-16.724236,4.952468911,-4.970767079,15.54876263,-19.01863141,1.460874243,-6.100939108,11.57717201
4.7517,1,1.977758362,-0.714252971,6.823323634,13.35587566,11.74474827,-19.78323926,-17.29226142,1.301751825,8.908403168,15.58985859,-14.32449017,-4.035634578,-8.787196803,7.905898791
4.5653,1,-18.89512147,-12.2278347,-17.17715055,-14.33879351,17.8387414,1.332904993,-15.77117857,18.01812141,-11.62457534,-16.33857992,14.46086331,2.540046089,-2.025159086,0.351976737
12.7424,1,19.74989996,-4.195717892,-1.64528339,-7.929098931,-13.69330277,9.028402028,-0.792128465,8.5929989,19.36330387,-3.735465536,1.260816965,7.638295337,-5.103967685,-12.93485727
17.7528,1,-5.040446504,-17.81494038,11.89753762,8.750391688,-5.877594498,10.61461117,-11.2532275,-8.040405841,19.90979514,11.21828385,4.773555878,-7.580809961,1.744398047,-16.00840568
23.6992,1,-0.144784702,18.59696535,-6.353883937,5.778477355,18.71686261,4.331838423,-12.56733144,-16.83488406,-1.297185911,-6.239977984,-19.4879576,-2.438171425,8.551553265,-15.14761808
1.4342,1,16.0189266,-16.80444319,-12.77755185,17.87507298,7.597431062,-15.95154381,-5.706939368,12.09815058,-15.26614144,-7.90888008,-16.54145381,4.303334028,4.150801316,2.716641157
3.8331,1,-9.923407814,-2.525382268,-17.92680651,-17.32793828,-15.40196877,-2.621083541,-19.0892289,-19.19759447,0.881150488,2.294032251,10.58495409,-3.323264132,-7.156296853,11.87542856
7.1105,1,-13.93365761,6.877131186,-3.529777044,1.508360828,-1.061308502,11.61898574,-17.54556592,-1.039981229,-1.51489354,-7.678408918,8.454578253,-6.160269018,-2.524465798,-9.634956729
16.2057,1,1.997737581,19.18067851,-6.6501932,-9.378579836,-4.565994471,-16.54083578,6.297873222,6.70436337,-14.25026749,16.09956476,-0.410313843,-4.601491376,6.744866278,-9.46085982
-2.1137,0,-4.901861721,-14.07454655,-0.659797192,-8.913480929,14.9376703,5.025966542,0.462704355,14.85371407,-5.354657743,16.28275757,-19.50703438,-8.437376748,-2.113835962,3.564318817
17.6392,1,3.144984301,18.94766102,8.134887693,15.89364605,3.265316003,-15.44380869,9.814229819,16.81681044,11.23876096,-13.75914951,-19.58997922,8.228987191,-9.410108025,8.520545759
13.4849,1,6.342936168,18.14486674,-11.73066412,-12.47015687,-14.07517581,1.713268357,-14.51857601,15.57421509,-9.088680578,17.22437713,-6.574880094,0.206268351,-1.548485464,-15.03337755
-0.6233,0,-13.79911272,17.52647904,19.50811707,3.812904922,-11.35223877,1.327743121,18.2452642,-11.39899431,-19.23779619,15.59437816,-16.57329393,-1.421868436,0.623388157,5.225214416
5.1828,1,-3.653491757,-7.847246337,-4.957813421,-15.0111363,19.16117576,-14.10546036,3.723709887,-1.506628906,-11.33584431,-6.830301019,-5.489973204,4.643916053,-0.538790079,12.91389058
18.2971,1,-12.53614993,18.93226079,13.34143653,-14.57900787,9.3574875,-2.845370791,5.102622147,-13.48216554,-7.491067465,-18.43277779,-3.019734542,4.582405912,6.136822901,-12.16027394
15.1323,1,2.245147247,19.84012554,10.09664747,16.82433081,9.622694027,-0.773063084,-16.06135027,16.2296941,-8.590693022,7.111777769,-6.196855149,7.519038333,-7.613189707,16.22540922
3.9563,1,-3.792405469,-10.16629316,6.559784127,-10.17108344,13.58223532,-5.148899709,-18.80721382,11.37515792,16.4278752,15.38881561,12.97816984,-6.207397242,-6.311528389,-10.26778698
3.9797,1,-8.718212512,18.5677607,14.79984131,19.51863027,2.097576083,-18.32785137,-0.245133214,-14.1940239,11.02633967,17.53198663,5.978981759,-3.836831934,-7.816440613,-4.106797878
15.4152,1,-16.02042303,13.23209445,-19.83977952,-16.06733391,-15.30966638,-2.417403735,-5.795371646,-10.33394773,-0.458238069,-10.60965896,5.049573914,-4.519480903,-0.255444467,-15.67061661
-1.2422,0,-19.88780416,12.70174883,13.16412154,5.447206238,-6.46195519,18.72213827,18.95883869,-3.361277365,11.49796604,7.9952772,13.59918626,-6.954923998,1.242338001,17.58666797
9.4211,1,5.27693661,-9.160445434,-12.84787658,8.300383571,-18.06932859,19.5464644,-8.221163035,4.737969302,-5.871332751,7.277712442,-3.301051793,2.155764285,-5.697372763,-15.11849016
6.5746,1,3.831690943,5.579117798,16.58747063,-10.13321386,15.88813888,-14.03963979,8.252843658,-16.77210851,13.38641693,6.250605784,-10.26570562,5.532229455,3.607139276,-2.96748766
12.7938,1,-11.46621208,13.9705265,-6.109034279,0.039241265,12.45886634,16.3182053,-6.402091553,-12.06766818,-18.42848837,-13.10655425,19.16627245,9.882246803,-2.911490721,8.994697976
15.0101,1,-16.3433108,5.681316379,12.11857991,-5.510524056,12.52027666,10.35446759,-7.883827572,18.97838401,0.2638634,2.1323782,-16.3529758,-2.972331598,8.724118874,-6.285942987
19.4917,1,0.971112522,19.26387069,-5.619308591,15.20030328,4.982711716,17.76264213,-10.19033731,2.119173241,-7.119754545,-4.416040254,7.967604667,-7.032346958,7.572285372,-11.91943443
-1.9875,0,-15.09899683,-15.80277584,1.584268888,12.84600636,-1.254478459,14.97967191,-0.11433538,-7.405344213,1.865183425,-5.019425811,2.854157948,0.742320137,9.95713098,11.94463679
5.3788,1,-13.79025837,-16.23268064,3.6071881,2.169014679,9.929426585,5.793698641,-13.10830388,-18.092368,0.115638716,0.900632138,-0.150412706,-4.252082699,-9.630773777,3.805622438
7.3491,1,-10.78399623,-5.880095566,-5.571753339,-10.52541587,-5.87943745,-1.541422138,-11.46307689,3.160450929,9.269254303,-0.347446952,-1.525377747,-0.851249114,9.104719748,1.755595281
12.2954,1,-7.182787338,-19.95549839,7.190107032,15.20344804,6.80868225,-8.760705087,-12.51105618,-13.79399519,12.11053235,-10.5154878,-14.50164494,3.690901091,-6.344592275,-18.63998992
0.3563,1,-17.56316903,16.78681908,-15.40804942,9.174114141,-10.42090279,-0.783551736,15.72607726,-19.00667449,9.453958569,-11.74604735,-13.14226418,8.093599386,7.737400055,16.11217356
14.9119,1,13.55641961,-2.045662002,4.724359803,6.363868594,-7.965823197,5.17295855,0.316393263,14.52670619,-3.001425116,0.947170613,3.99877583,7.651527582,-7.260296102,0.059474164
9.606,1,-14.00623979,18.30943095,-6.152096956,-12.99919302,-4.406325207,12.80816387,6.559915189,4.900304204,-19.85376508,11.76130712,-18.33129983,-3.734146738,-0.19173907,-9.797779355
4.0529,1,-7.34487361,6.426647649,-11.92009553,-4.254022894,5.496491574,15.55168472,16.18591677,15.60061501,16.88256527,17.91675899,-9.377613888,-0.844744213,0.213779818,-3.839106484
12.1941,1,3.988487205,8.559130599,2.15721876,-4.192472113,13.75074802,-4.098300298,9.561904596,9.94439395,-13.32378171,-10.77660019,-6.173650768,7.436119331,-4.757915803,-15.05607723
8.0257,1,-15.87056101,9.166384617,-0.42595026,8.38334369,4.420413643,-7.925800954,11.07068377,18.68673093,7.590190392,-19.85280411,1.896589046,1.633787272,-6.391780169,9.276809486
14.1217,1,-0.992349451,-5.689588315,-10.96713565,11.29154767,-13.34032302,10.88629788,19.49562494,-1.288458085,-6.688499962,4.165496477,7.442707606,6.587390469,-7.53421659,8.823614966
20.9992,1,-13.53893228,2.429282821,-0.496655032,-7.164584236,-18.95073717,-13.64871783,18.35964909,9.072332744,17.43549361,15.58143213,12.40991412,-5.266059514,3.944326618,-17.05485245
14.3799,1,11.27295618,-10.82686018,14.88038311,-18.05613494,-9.163626335,14.16961516,-0.498002463,-14.10532892,4.696017586,-15.92350853,17.03463392,8.145715628,-2.28377287,-16.66368345
11.1912,1,-18.15671297,17.42693018,-1.04595122,15.9345567,3.992929725,-19.59855696,-19.11624078,1.658557576,-5.907469709,10.21402884,-7.866638113,5.598261279,4.324778918,-6.866423903
10.4786,1,10.90109113,-14.89288655,3.041400195,-5.769990109,8.707884981,6.722546994,-15.08417193,5.750603842,1.803078644,-18.71029363,-18.66836851,-0.965144102,2.2799664,-8.198607325
-3.5291,0,-4.595040859,-15.29943566,4.958087302,-1.100682793,17.26054502,19.43504102,-0.311369154,17.39253111,11.24876332,-10.19072591,4.94891726,-8.012890029,-4.48370363,18.75413154
16.6408,1,-3.545852262,9.995144852,9.703199662,-19.03000752,-9.353248274,-10.90004097,-7.036403927,2.328227507,-1.696255712,-19.03187219,4.571846526,-0.748639763,1.355921367,-15.28489023
-1.862,0,-8.113869041,0.491252484,-5.72659092,-12.3003441,7.606322699,-11.37455306,-10.27930655,9.032340633,18.83836146,-17.17295027,14.58765839,-4.149163727,-1.862071839,12.08544193
-0.5345,0,7.962925396,-3.65011539,-5.252828138,11.92141313,15.94231578,-0.203279168,16.12191456,-6.871308142,19.42605219,16.97566058,17.60210873,-7.524069035,-0.534573038,6.900422584
6.1293,1,5.331728976,-2.900477237,1.995702608,18.42281959,-12.34215445,-1.69730322,-0.161793152,-11.77100719,4.262924359,-17.83236312,8.565233814,0.242953753,-5.886232432,17.71294146
4.1148,1,-7.121201937,-9.228737301,-16.97526917,-8.992509592,-11.09198997,8.808636337,8.489747796,-19.31857794,11.74741777,2.007409194,6.004961843,4.472417392,0.357670151,18.56474609
20.1983,1,12.62282276,16.5905335,6.720925379,11.53743475,-5.638296868,4.515238668,-14.81699691,-13.90347675,-3.978772432,-15.2522248,-17.70334227,-6.664332722,6.204260878,-13.99406197
11.0031,1,1.341347802,-8.996271592,-2.074919109,4.300990527,18.98602663,0.410169751,-15.61314927,12.8917961,-1.147728004,7.93194522,5.077891674,1.070231794,-0.706970352,-11.7100348
19.2245,1,-9.579128258,9.580730156,-10.74426956,-8.437185956,-13.19898274,6.590967746,13.8468807,-5.228440664,11.85970286,16.90182901,-3.206349347,5.933079009,5.304801,-13.91966128
6.7661,1,-14.99966765,11.26060844,3.302870895,13.61236739,-14.29897352,17.74238198,-5.021949382,-4.171232159,-18.58083027,-11.39356833,-8.760267053,2.013127047,0.726561662,-6.039500693
7.3035,1,-0.233225289,14.73391555,19.34137388,-2.173339646,-12.00499611,-11.36702056,7.625243951,3.472079902,3.1136403,1.394372,-0.404611455,0.805228305,-6.498179544,16.9377272
1.8293,1,10.19866854,11.86123229,18.52383288,12.78720901,-6.5192169,-11.0547477,-11.24261838,15.13586729,-10.98817506,9.330199656,-19.93217228,-0.420878696,-2.25007511,10.53739517
24.5695,1,4.932889334,4.288469801,19.77946004,15.65461072,19.22951719,-9.173915642,19.25748626,-7.556401292,17.64580309,6.436241863,-12.39810419,-1.735992611,8.96141765,-15.60806132
