Fitness,Label,TL,BL,IC
-0.899823258,0,5.609066104,-1.086719667,-17.70750968
-0.899203466,0,-9.040113194,0.616297512,10.67072244
0.2954,1,2.292583886,8.648657652,11.26306992
-0.899823258,0,5.098054818,-3.475656869,0.879250388
-0.898810553,0,2.911586093,0.224769095,6.484003731
-0.899473603,0,-5.373803572,9.651385853,-16.56322061
-0.899473603,0,-1.746431706,9.705684594,-0.589647607
-0.899823258,0,2.237443536,-9.775590911,10.74206071
-0.899823258,0,4.831190852,-5.653065033,-4.107144104
2.7509,1,-4.748722536,-8.427227606,-11.19521025
-0.3003,0,-0.300299755,0.305924725,13.56036669
0,1,-1.736958664,-1.956488551,18.10747701
1.3002,1,-3.298036483,-7.324995957,7.817457723
-0.899222734,0,8.455468426,-0.24950722,0.227697947
4.2328,1,-9.907484788,-6.230625032,11.18557775
0.2193,1,2.216518994,5.84913721,13.51601796
-0.899823258,0,3.747167988,-8.371317999,12.24562276
-0.899473603,0,-7.304460095,1.39828698,2.987660251
-0.899473603,0,-9.677944984,8.696566316,4.591201064
-0.899823258,0,3.371497805,-1.564543821,8.110686944
0,1,-0.586067283,-1.822141339,19.54544075
0,1,-0.294985201,-7.654745216,14.32343665
1.1627,1,-3.160484152,-3.672417317,-4.89891415
-0.898507736,0,7.397633267,0.628665362,-18.99377963
-0.899473603,0,-5.032895049,4.473609683,-2.70475287
2.7732,1,-4.770988344,-6.211818756,-11.42087943
0,1,-0.102108364,-9.339983358,-5.095029568
0.8686,1,-2.866466546,-4.505869226,-9.424043078
-0.899823258,0,4.890307576,-7.366324984,12.12336013
1.1452,1,-3.911938801,-3.143075833,6.37364737
-0.899473603,0,-9.220710248,5.442856776,7.60338317
-0.899823258,0,8.54490891,-8.759628306,7.49866479
2.5167,1,4.513897729,6.930588066,2.152002961
-0.899823258,0,6.847934896,-9.021622244,10.35217777
1.5228,1,3.519997482,7.488581886,-6.762270572
-0.37,0,0.369993389,-0.921095886,-12.81987731
-0.899823258,0,6.947989145,-9.071480508,0.943842877
-0.899473603,0,-5.345927414,8.065478081,1.650278614
-0.899473603,0,-8.026300529,7.141672627,-18.29048123
3.6522,1,-7.159165033,-5.650047004,11.09848298
0.8501,1,-2.84788097,-9.493524438,13.35118437
-0.899473603,0,-2.736043733,5.771236062,15.18638654
-0.898281034,0,3.530156816,0.904881244,15.95555414
6.0123,1,-8.010130578,-8.181214166,-18.6304267
1.5187,1,-3.516515436,-6.678684827,19.9231438
-0.899473603,0,-1.690295974,5.086667688,7.732539896
3.4157,1,5.41288022,8.24520167,-7.572809276
3.9078,1,-5.905658623,-8.542423641,3.488027447
0,1,0.849732422,2.881716368,3.920210382
0,1,-0.999605362,-6.74899639,10.59682936
-0.899823258,0,9.66600665,-7.137071107,13.10813502
-0.899823258,0,7.622656025,-8.590994449,-0.885386153
2.6775,1,4.775095886,4.674738178,12.64981109
0,1,0.669601217,1.216667929,-6.13895636
-0.899823258,0,1.015112948,-9.577945818,9.470848518
4.6822,1,6.679434775,6.726393189,-18.67518528
-0.899823258,0,8.243446875,-8.101496434,14.03632034
-0.444,0,0.44399639,-9.672670886,-14.83291374
0,1,1.863494103,4.435747386,-18.51899113
3.3534,1,-6.476613192,-5.351267259,8.600511729
-0.2096,0,5.411721105,1.787589643,14.91755149
-0.899473603,0,-0.920172131,9.678580919,-9.60154333
-0.0623,0,3.813382848,1.934876041,-8.826844032
-0.899473603,0,-4.415801746,3.675354219,12.45124294
0.6147,1,-8.475175588,-2.612546121,12.24948342
7.1694,1,9.166619788,9.874696845,-2.977109293
0,1,-1.336940173,-3.231088659,-1.813286358
3.1168,1,5.399505465,5.114005617,19.69575733
0.4938,1,-5.938531871,-2.49166057,8.346807057
1.5229,1,-6.73004106,-3.520758944,12.36048997
1.4344,1,-5.620862046,-3.432238225,-1.520071835
0.9556,1,-2.953396666,-8.529208781,0.207722737
-0.899473603,0,-4.516000628,1.352708761,-18.89955553
-0.899823258,0,2.274345168,-1.527760734,5.811828773
1.8798,1,-3.877638667,-4.184308362,-2.779382381
-0.899823258,0,1.005484735,-7.55077909,-14.78299812
3.4264,1,-5.424236041,-7.861532002,-16.27851283
-0.899473603,0,-6.228541885,3.669910154,1.659303537
0,1,0.428138436,8.836331516,5.50004946
-0.899823258,0,4.371151097,-1.51116828,-10.06569654
4.0454,1,8.719745648,6.042568043,10.46535287
-0.899473603,0,-8.764943204,8.133076002,6.225124967
-0.898281034,0,8.958993684,0.904838604,-7.787248602
-0.4285,0,-8.229680319,-1.569309725,-5.298665296
5.0534,1,7.050571813,9.678479561,-17.8458752
-0.899473603,0,-2.857296616,9.981340843,-3.399305565
0.3892,1,-2.387040384,-7.908408816,3.584488984
0.4707,1,-7.073587316,-2.468485699,17.45409888
-0.899823258,0,4.007390821,-5.141317185,9.68477596
0.603,1,-3.467244918,-2.600812336,-0.288238155
2.2508,1,-5.98763174,-4.248653624,-8.296277127
-0.4459,0,-1.403127798,-0.437743821,17.27680053
-0.899823258,0,6.724594723,-4.200486349,18.32300014
2.4638,1,4.460966686,7.296157235,0.929993758
-0.899473603,0,-8.944625932,9.200307142,6.888321409
-0.899473603,0,-8.690664876,9.58272289,-8.206198772
-0.899823258,0,8.998176927,-6.531602664,-19.96381605
5.0135,1,7.569108756,7.010735086,-6.54364016
-0.899473603,0,-8.033397933,2.56238207,-3.98333213
5.6149,1,8.561048617,7.612113189,4.763234267
